hero,Strength,Agility,Intelligence,Health_avg,Health_reg_avg,Mana_avg,Mana_reg_avg,Armor_avg,Att/sec_avg,Damage_avg,Magic resistance,Movement speed,Attack speed,Turn rate,Attack range,Damage block
Abaddon,0.6163522012578615,0.6657608695652174,0.3039215686274509,0.5060728744939272,0.4664586583463338,0.26934984520123834,0.2317527970165157,0.26210302091402016,0.5583333333333333,0.42274052478134105,0.0,0.8333333333333339,0.75,0.0,0.0,1.0
Alchemist,0.7232704402515722,0.6385869565217392,0.6372549019607842,0.4493927125506073,0.35070202808112316,0.3126934984520124,0.2706446457112413,0.25590627420604184,0.3888888888888886,0.3163265306122448,0.0,0.5,0.25,0.19999999999999996,0.0,1.0
Axe,0.7672955974842766,0.6032608695652174,0.28431372549019607,0.6396761133603238,0.9260530421216849,0.18266253869969035,0.16036228023441668,0.3185515104570101,0.4555555555555555,0.46064139941690974,0.0,0.5833333333333339,0.25,0.19999999999999996,0.0,1.0
Beastmaster,0.6100628930817609,0.5326086956521741,0.2009803921568626,0.4736842105263158,0.36755070202808116,0.21981424148606815,0.19286094832179018,0.24070487993803252,0.4555555555555555,0.4868804664723033,0.0,0.5,0.5,0.0,0.0,1.0
Brewmaster,0.6603773584905659,0.5706521739130436,0.13725490196078438,0.6882591093117408,0.6127925117004679,0.14551083591331265,0.12839637719765584,0.29047250193648333,0.42222222222222205,0.5466472303206996,0.0,0.5,0.25,0.19999999999999996,0.0,1.0
Bristleback,0.5471698113207546,0.5108695652173914,0.1470588235294118,0.4574898785425102,0.3550702028081122,0.3839009287925698,0.33191262653169945,0.3526336173508908,0.3277777777777777,0.3877551020408164,0.0,0.25,0.25,1.0,0.0,1.0
Centaur Warrunner,0.9685534591194966,0.4347826086956522,0.13725490196078438,1.0,0.7728549141965676,0.14551083591331265,0.12839637719765584,0.20487993803253293,0.2916666666666665,0.8367346938775512,0.0,0.41666666666666696,0.25,0.0,0.0,1.0
Chaos Knight,0.5786163522012577,0.5271739130434783,0.264705882352941,0.5910931174089068,0.4595943837753509,0.09597523219814247,0.08897176345231761,0.36444616576297445,0.34999999999999987,0.6443148688046648,0.0,0.75,0.25,0.0,0.0,1.0
Clockwerk,0.8364779874213835,0.41576086956521746,0.27941176470588225,0.6882591093117408,0.5304212168486738,0.1640866873065016,0.14278103356419825,0.3325910147172734,0.41666666666666674,0.43731778425655976,0.0,0.5833333333333339,0.25,0.19999999999999996,0.0,1.0
Doom,0.7232704402515722,0.32336956521739135,0.16176470588235292,0.7044534412955467,0.5472698907956316,0.24767801857585142,0.217900905700586,0.16818357862122382,0.10555555555555562,0.6384839650145774,0.0,0.16666666666666696,0.25,0.0,0.09090909090909094,1.0
Dragon Knight,0.5157232704402515,0.5706521739130436,0.28921568627450966,0.5748987854251012,0.44711388455538204,0.2012383900928793,0.17847629195524778,0.3388845855925639,0.42222222222222205,0.4868804664723033,0.0,0.5833333333333339,0.25,0.19999999999999996,0.0,1.0
Earth Spirit,0.641509433962264,0.5271739130434783,0.4068627450980392,0.8623481781376517,0.6686427457098284,0.3095975232198143,0.2711774107618539,0.36909372579395816,0.4583333333333335,0.6355685131195336,0.0,0.25,0.25,0.19999999999999996,0.0,1.0
Earthshaker,0.5974842767295596,0.36413043478260876,0.196078431372549,0.6720647773279352,0.6783151326053042,0.2012383900928793,0.17474693660095902,0.32571649883811,0.3138888888888889,0.5276967930029154,0.0,0.5833333333333339,0.25,0.8,0.0,1.0
Elder Titan,0.8050314465408803,0.4293478260869566,0.5294117647058824,0.554655870445344,0.42589703588143524,0.24458204334365335,0.21363878529568464,0.284856700232378,0.36944444444444446,0.3848396501457726,0.0,0.5833333333333339,0.25,0.0,0.0,1.0
Huskar,0.5031446540880502,0.45652173913043487,0.27941176470588225,0.5182186234817815,0.4053042121684868,0.1640866873065016,0.14278103356419825,0.24302865995352438,0.44999999999999973,0.29300291545189505,0.0,0.25,0.25,0.0,0.4545454545454546,0.0
Io,0.23899371069182385,0.4239130434782609,0.5343137254901958,0.4089068825910932,0.313572542901716,0.2631578947368422,0.2317527970165157,0.3117738187451588,0.3472222222222221,0.2580174927113702,0.0,0.75,0.25,0.3999999999999999,0.6363636363636364,0.0
Kunkka,0.7295597484276728,0.41576086956521746,0.27941176470588225,0.7368421052631579,0.5681747269890794,0.1640866873065016,0.14278103356419825,0.27933772269558477,0.3138888888888889,0.5597667638483966,0.0,0.41666666666666696,0.25,0.19999999999999996,0.0,1.0
Legion Commander,0.7610062893081759,0.5353260869565217,0.4117647058823527,0.6153846153846153,0.4761310452418096,0.32817337461300317,0.28875865743207246,0.30005809450038734,0.3805555555555553,0.5597667638483966,0.0,0.916666666666667,0.25,0.0,0.0,1.0
Lifestealer,0.7044025157232703,0.5543478260869565,0.1470588235294118,0.36842105263157887,0.28798751950077983,0.1888544891640867,0.16409163558870532,0.4240898528272657,0.7055555555555555,0.23615160349854236,0.0,0.8333333333333339,1.0,1.0,0.0,1.0
Lycan,0.8301886792452828,0.4619565217391305,0.5196078431372547,0.6558704453441296,0.5095163806552262,0.2012383900928793,0.17794352690463505,0.16305189775367931,0.2916666666666665,0.43586005830903785,0.0,0.5,0.25,0.0,0.0,1.0
Magnus,0.7735849056603772,0.4755434782608696,0.33823529411764686,0.6720647773279352,0.5959438377535101,0.2136222910216719,0.18913159296750132,0.41547250193648333,0.38611111111111107,0.5860058309037902,0.0,0.5,0.25,0.6000000000000001,0.0,1.0
Mars,0.641509433962264,0.595108695652174,0.43137254901960775,0.6072874493927126,0.47207488299531963,0.21981424148606815,0.3255194459243473,0.2861154144074361,0.3555555555555554,0.49562682215743437,0.0,0.5833333333333339,0.25,0.6000000000000001,0.18181818181818182,1.0
Night Stalker,0.6163522012578615,0.5516304347826088,0.13725490196078438,0.5060728744939272,0.739469578783151,0.14551083591331265,0.12839637719765584,0.4617544539116964,0.44999999999999973,0.5247813411078718,0.0,0.3333333333333339,0.25,0.0,0.0,1.0
Omniknight,0.5786163522012577,0.45652173913043487,0.1470588235294118,0.5910931174089068,0.4595943837753509,0.1888544891640867,0.16409163558870532,0.33985282726568544,0.375,0.5276967930029154,0.0,0.5833333333333339,0.25,0.19999999999999996,0.0,1.0
Phoenix,0.6477987421383646,0.3614130434782609,0.196078431372549,0.6396761133603238,0.6489859594383772,0.2012383900928793,0.17474693660095902,0.16953911696359414,0.3027777777777776,0.4897959183673469,0.0,0.08333333333333393,0.25,1.0,0.6818181818181819,0.0
Pudge,0.7547169811320753,0.4211956521739131,0.18137254901960775,0.5829959514170041,0.7672386895475817,0.1393188854489164,0.12147043153969106,0.15559643687064292,0.336111111111111,0.6239067055393587,0.0,0.08333333333333393,0.25,0.3999999999999999,0.0,1.0
Sand King,0.5534591194968552,0.5652173913043479,0.3431372549019608,0.4898785425101214,0.3759750390015598,0.238390092879257,0.20671283963771975,0.2689775367931836,0.48611111111111116,0.33819241982507287,0.0,0.25,0.5,0.0,0.0,1.0
Slardar,0.5283018867924527,0.5271739130434783,0.13235294117647056,0.6315789473684211,0.5669266770670826,0.1269349845201238,0.11081513052743736,0.5143299767621998,0.4583333333333335,0.5276967930029154,0.0,0.41666666666666696,0.25,0.0,0.0,1.0
Snapfire,0.44654088050314455,0.48641304347826086,0.3137254901960783,0.5344129554655871,0.41372854914196555,0.30340557275541796,0.2674480554075653,0.3087722695584818,0.46666666666666656,0.3848396501457726,0.0,0.41666666666666696,0.25,0.0,0.6363636363636364,0.0
Spirit Breaker,1.0,0.5081521739130435,0.0980392156862745,0.6234817813765182,0.6792511700468019,0.1764705882352941,0.15343633457645178,0.39029821843532153,0.26388888888888873,0.5510204081632654,0.0,0.25,0.25,0.0,0.0,1.0
Sven,0.5660377358490565,0.6250000000000001,0.17156862745098034,0.5344129554655871,0.4177847113884554,0.09597523219814247,0.08577517314864141,0.4002711076684741,0.37222222222222223,0.5743440233236151,0.0,0.8333333333333339,0.25,0.19999999999999996,0.0,1.0
Tidehunter,0.8993710691823897,0.44836956521739135,0.28921568627450966,0.7044534412955467,0.5429017160686426,0.2012383900928793,0.17847629195524778,0.259004647560031,0.34444444444444455,0.49271137026239076,0.0,0.41666666666666696,0.25,0.0,0.0,1.0
Timbersaw,0.691823899371069,0.47826086956521746,0.5833333333333331,0.5668016194331983,0.442745709828393,0.4705882352941177,0.5434203516249332,0.22792408985282728,0.36111111111111116,0.39358600583090386,0.0,0.25,0.25,0.19999999999999996,0.0,1.0
Tiny,0.9811320754716979,0.0,0.264705882352941,0.8016194331983805,0.7741029641185645,0.29102167182662547,0.25679275439531163,0.0,0.0,0.6501457725947523,0.0,0.41666666666666696,0.0,0.0,0.0,1.0
Treant Protector,0.7672955974842766,0.4619565217391305,0.3921568627450981,0.6396761133603238,0.49703588143525723,0.2507739938080496,0.35055940330314334,0.2647172734314485,0.28055555555555545,0.9999999999999999,0.0,0.08333333333333393,0.25,0.0,0.0,1.0
Tusk,0.6729559748427671,0.6820652173913044,0.28921568627450966,0.7449392712550608,0.7326053042121682,0.2012383900928793,0.17847629195524778,0.4237993803253292,0.46111111111111125,0.5364431486880469,0.0,0.666666666666667,0.25,0.3999999999999999,0.0,1.0
Underlord,0.742138364779874,0.3695652173913044,0.26960784313725483,0.5384615384615384,0.41341653666146627,0.31578947368421056,0.2749067661161428,0.39562354763749036,0.33333333333333326,0.5481049562682218,0.0,0.3333333333333339,0.25,0.19999999999999996,0.04545454545454547,1.0
Undying,0.540880503144654,0.29347826086956524,0.7843137254901961,0.4331983805668017,0.33416536661466456,0.5448916408668731,0.4704315396909963,0.19945778466305192,0.2333333333333334,0.4577259475218659,0.0,0.41666666666666696,0.25,0.19999999999999996,0.0,1.0
Wraith King,0.5534591194968552,0.5353260869565217,0.28431372549019607,0.4898785425101214,0.3759750390015598,0.18266253869969035,0.16036228023441668,0.25164601084430677,0.3805555555555553,0.5276967930029154,0.0,0.666666666666667,0.25,0.0,0.0,1.0
Anti-Mage,0.5094339622641508,0.7282608695652175,0.0,0.04048582995951422,0.07207488299531972,0.151702786377709,0.1321257325519446,0.4091789310611929,0.8222222222222222,0.36443148688046645,0.0,0.5833333333333339,0.25,0.0,0.0,1.0
Arc Warden,0.6037735849056602,0.5027173913043479,0.6274509803921567,0.4493927125506073,0.3856474258970358,0.46439628482972145,0.4027703782631858,0.32523237800154925,0.46111111111111125,0.2857142857142857,0.0,0.16666666666666696,0.25,0.3999999999999999,0.8636363636363638,0.0
Bloodseeker,0.6603773584905659,0.6902173913043479,0.2549019607843136,0.4331983805668017,0.3382215288611544,0.25696594427244573,0.22109749600426215,0.6065065840433773,0.5999999999999999,0.5568513119533528,0.0,0.41666666666666696,0.25,0.0,0.0,1.0
Bounty Hunter,0.39622641509433953,0.641304347826087,0.4950980392156862,0.31983805668016185,0.4414976599063961,0.29411764705882354,0.38998401704848157,0.6103795507358637,0.5055555555555553,0.33236151603498565,0.0,0.75,0.25,0.19999999999999996,0.0,1.0
Broodmother,0.28930817610062887,0.48913043478260876,0.3039215686274509,0.36842105263157887,0.28424336973478936,0.26934984520123834,0.2317527970165157,0.42118512780790085,0.7138888888888888,0.3148688046647231,0.0,0.0,0.875,0.0,0.0,1.0
Clinkz,0.0,0.6711956521739131,0.3137254901960783,0.1336032388663967,0.14789391575663013,0.30340557275541796,0.2674480554075653,0.4340627420604183,0.5222222222222221,0.12827988338192442,0.0,0.25,0.25,0.0,0.8636363636363638,0.0
Drow Ranger,0.23270440251572322,0.6222826086956522,0.12745098039215674,0.12145748987854244,0.1351014040561621,0.10216718266253871,0.09270111880660625,0.44258326878388843,0.5305555555555554,0.3862973760932945,0.0,0.25,0.25,0.3999999999999999,0.8636363636363638,0.0
Ember Spirit,0.46540880503144644,0.6684782608695653,0.4117647058823527,0.3603238866396762,0.35787831513260515,0.32817337461300317,0.28875865743207246,0.3747095274980635,0.5083333333333335,0.358600583090379,0.0,0.5,0.25,0.0,0.0,1.0
Faceless Void,0.5157232704402515,0.5978260869565218,0.13235294117647056,0.31983805668016185,0.3285491419656785,0.1269349845201238,0.11081513052743736,0.4471340046475601,0.5333333333333332,0.41982507288629745,0.0,0.41666666666666696,0.25,1.0,0.0,1.0
Gyrocopter,0.5220125786163521,0.8043478260869567,0.4558823529411765,0.3522267206477733,0.27145085803432134,0.3219814241486069,0.2818327117741077,0.6537567776917119,0.8499999999999999,0.3673469387755103,0.0,0.666666666666667,0.875,0.19999999999999996,0.390909090909091,0.0
Hoodwink,0.16352201257861632,0.7500000000000001,0.4950980392156862,0.08097165991902833,0.10171606864274563,0.48916408668730654,0.4246137453383057,0.5441518202943454,0.4249999999999998,0.4387755102040817,0.0,0.75,0.25,1.0,0.7727272727272727,0.0
Juggernaut,0.37735849056603765,1.0,0.07843137254901955,0.23076923076923073,0.26177847113884545,0.08978328173374611,0.08204581779435272,0.5222695584817971,1.0,0.29154518950437314,0.0,0.5,0.5,0.19999999999999996,0.0,1.0
Lone Druid,0.270440251572327,0.6195652173913044,0.02941176470588236,0.28744939271255066,0.2605304212168488,0.07739938080495362,0.07139051678209907,0.33501161890007747,0.5194444444444442,0.1574344023323616,0.0,0.8333333333333339,0.25,0.0,0.7272727272727273,0.0
Luna,0.4402515723270439,0.5815217391304348,0.5441176470588233,0.24696356275303655,0.2742589703588143,0.30650154798761614,0.2674480554075653,0.5805577072037181,0.5666666666666664,0.46647230320699695,0.0,0.8333333333333339,0.25,0.19999999999999996,0.32727272727272727,0.0
Medusa,0.14465408805031443,0.6956521739130436,0.6470588235294116,0.0,0.0,0.7461300309597525,0.6419818859882791,0.4829589465530597,0.6194444444444447,0.46647230320699695,0.0,0.0,0.25,0.0,0.8181818181818181,0.0
Meepo,0.6037735849056602,0.5108695652173914,0.3823529411764707,0.19433198380566796,0.18907956318252717,0.20743034055727555,0.1816728822589238,0.449457784663052,0.3916666666666666,0.0,0.0,0.916666666666667,0.25,0.30000000000000004,0.0,1.0
Mirana,0.2515723270440251,0.5896739130434783,0.4950980392156862,0.19838056680161953,0.1588143525741028,0.29411764705882354,0.36334576451784756,0.4677575522850504,0.7249999999999999,0.4446064139941691,0.0,0.25,0.625,0.0,0.8727272727272728,0.0
Monkey King,0.35220125786163514,0.6983695652173914,0.3921568627450981,0.3846153846153847,0.530733229329173,0.2507739938080496,0.21736814064997328,0.6389426800929512,0.6305555555555555,0.5276967930029154,0.0,0.5,0.25,0.19999999999999996,0.2727272727272727,1.0
Morphling,0.5534591194968552,0.7690217391304349,0.13235294117647056,0.4898785425101214,0.3759750390015598,0.1269349845201238,0.11081513052743736,0.5229473276529821,0.9027777777777779,0.400874635568513,0.0,0.08333333333333393,0.25,0.19999999999999996,0.36363636363636365,0.0
Naga Siren,0.540880503144654,0.6657608695652174,0.4509803921568626,0.4331983805668017,0.5681747269890794,0.30650154798761614,0.2637187000532765,0.6592757552285051,0.6027777777777779,0.36443148688046645,0.0,0.916666666666667,0.25,0.0,0.0,1.0
Nyx Assassin,0.270440251572327,0.5842391304347827,0.4558823529411765,0.28744939271255066,0.6115444617784712,0.3219814241486069,0.2818327117741077,0.44142137877614257,0.4805555555555554,0.21865889212827982,0.0,0.666666666666667,0.25,0.0,0.0,1.0
