dire_Abaddon,dire_Alchemist,dire_Ancient Apparition,dire_Anti-Mage,dire_Axe,dire_Bane,dire_Batrider,dire_Beastmaster,dire_Bloodseeker,dire_Bounty Hunter,dire_Brewmaster,dire_Bristleback,dire_Broodmother,dire_Carries,dire_Centaur Warrunner,dire_Chaos Knight,dire_Chen,dire_Clinkz,dire_Clockwerk,dire_Crystal Maiden,dire_Dark Seer,dire_Dazzle,dire_Death Prophet,dire_Disablers,dire_Disruptor,dire_Doom,dire_Dragon Knight,dire_Drow Ranger,dire_Durable,dire_Earth Spirit,dire_Earthshaker,dire_Elder Titan,dire_Ember Spirit,dire_Enchantress,dire_Enigma,dire_Escape,dire_Faceless Void,dire_Gyrocopter,dire_Huskar,dire_Initiators,dire_Invoker,dire_Io,dire_Jakiro,dire_Juggernaut,dire_Junglers,dire_Keeper of the Light,dire_Kunkka,dire_Legion Commander,dire_Leshrac,dire_Lich,dire_Lifestealer,dire_Lina,dire_Lion,dire_Lone Druid,dire_Luna,dire_Lycan,dire_Magnus,dire_Medusa,dire_Meepo,dire_Mirana,dire_Morphling,dire_Naga Siren,dire_Nature's Prophet,dire_Necrophos,dire_Night Stalker,dire_Nukers,dire_Nyx Assassin,dire_Ogre Magi,dire_Omniknight,dire_Oracle,dire_Outworld Devourer,dire_Phantom Assassin,dire_Phantom Lancer,dire_Phoenix,dire_Puck,dire_Pudge,dire_Pugna,dire_Pushers,dire_Queen of Pain,dire_Razor,dire_Riki,dire_Rubick,dire_Sand King,dire_Shadow Demon,dire_Shadow Fiend,dire_Shadow Shaman,dire_Silencer,dire_Skywrath Mage,dire_Slardar,dire_Slark,dire_Sniper,dire_Spectre,dire_Spirit Breaker,dire_Storm Spirit,dire_Supports,dire_Sven,dire_Techies,dire_Templar Assassin,dire_Terrorblade,dire_Tidehunter,dire_Timbersaw,dire_Tinker,dire_Tiny,dire_Treant Protector,dire_Troll Warlord,dire_Tusk,dire_Undying,dire_Unknown,dire_Ursa,dire_Vengeful Spirit,dire_Venomancer,dire_Viper,dire_Visage,dire_Warlock,dire_Weaver,dire_Windranger,dire_Winter Wyvern,dire_Witch Doctor,dire_Wraith King,dire_Zeus,dire_abyssal_blade,dire_aegis,dire_ancient_janggo,dire_arcane_boots,dire_armlet,dire_assault,dire_basher,dire_belt_of_strength,dire_bfury,dire_black_king_bar,dire_blade_mail,dire_blade_of_alacrity,dire_blades_of_attack,dire_blink,dire_bloodstone,dire_boots,dire_boots_of_elves,dire_bottle,dire_bracer,dire_branches,dire_broadsword,dire_buckler,dire_butterfly,dire_chainmail,dire_cheese,dire_circlet,dire_clarity,dire_claymore,dire_cloak,dire_courier,dire_crimson_guard,dire_cyclone,dire_dagon,dire_dagon_2,dire_dagon_3,dire_dagon_4,dire_dagon_5,dire_demon_edge,dire_desolator,dire_diffusal_blade,dire_diffusal_blade_2,dire_dust,dire_eagle,dire_enchanted_mango,dire_energy_booster,dire_ethereal_blade,dire_flask,dire_flying_courier,dire_force_staff,dire_gauntlets,dire_gem,dire_ghost,dire_glimmer_cape,dire_gloves,dire_gold_per_min,dire_greater_crit,dire_guardian_greaves,dire_hand_of_midas,dire_headdress,dire_heart,dire_heavens_halberd,dire_helm_of_iron_will,dire_helm_of_the_dominator,dire_hero_healing,dire_hood_of_defiance,dire_hyperstone,dire_invis_sword,dire_javelin,dire_kills_div_dire_total_damage,dire_last_hits,dire_last_hits_div_dire_total_damage,dire_last_hits_div_radiant_total_damage,dire_lesser_crit,dire_lifesteal,dire_lotus_orb,dire_maelstrom,dire_magic_stick,dire_magic_wand,dire_manta,dire_mantle,dire_mask_of_madness,dire_medallion_of_courage,dire_mekansm,dire_mithril_hammer,dire_mjollnir,dire_monkey_king_bar,dire_moon_shard,dire_mystic_staff,dire_necronomicon,dire_necronomicon_2,dire_necronomicon_3,dire_null_talisman,dire_oblivion_staff,dire_octarine_core,dire_ogre_axe,dire_orb_of_venom,dire_orchid,dire_pers,dire_phase_boots,dire_pipe,dire_platemail,dire_point_booster,dire_poor_mans_shield,dire_power_treads,dire_quarterstaff,dire_quelling_blade,dire_radiance,dire_rapier,dire_reaver,dire_refresher,dire_relic,dire_ring_of_aquila,dire_ring_of_basilius,dire_ring_of_health,dire_ring_of_protection,dire_ring_of_regen,dire_robe,dire_rod_of_atos,dire_sange,dire_sange_and_yasha,dire_satanic,dire_shadow_amulet,dire_sheepstick,dire_shivas_guard,dire_silver_edge,dire_skadi,dire_slippers,dire_smoke_of_deceit,dire_sobi_mask,dire_solar_crest,dire_soul_booster,dire_soul_ring,dire_sphere,dire_staff_of_wizardry,dire_stout_shield,dire_stuns_div_radiant_total_damage,dire_stuns_mod_dire_total_damage,dire_talisman_of_evasion,dire_tango,dire_tango_single,dire_total_damage_div_dire_total_damage,dire_total_damage_mod_dire_total_damage,dire_total_damage_mod_radiant_total_damage,dire_total_damage_sub_dire_total_damage,dire_total_gold_gained_killing,dire_tpscroll,dire_tranquil_boots,dire_travel_boots,dire_travel_boots_2,dire_u_101,dire_u_103,dire_u_105,dire_u_109,dire_u_111,dire_u_113,dire_u_115,dire_u_118,dire_u_120,dire_u_122,dire_u_136,dire_u_140,dire_u_142,dire_u_146,dire_u_148,dire_u_150,dire_u_155,dire_u_157,dire_u_161,dire_u_165,dire_u_167,dire_u_169,dire_u_171,dire_u_173,dire_u_177,dire_u_184,dire_u_186,dire_u_189,dire_u_221,dire_u_230,dire_u_243,dire_u_248,dire_u_47,dire_u_64,dire_u_72,dire_u_74,dire_u_76,dire_u_78,dire_u_80,dire_u_85,dire_u_89,dire_u_91,dire_u_93,dire_u_97,dire_u_99,dire_ultimate_orb,dire_ultimate_scepter,dire_unit_attack_orders,dire_unit_order_move_to_target,dire_urn_of_shadows,dire_vanguard,dire_veil_of_discord,dire_vitality_booster,dire_vladmir,dire_void_stone,dire_ward_dispenser,dire_ward_observer,dire_ward_sentry,dire_wraith_band,dire_xp_per_min,dire_yasha,min_dire_gold_spent_dire_gold_buyback_dire_total_gold_gained_killing,min_radiant_gold_spent_radiant_gold_buyback_radiant_total_gold_gained_killing,radiant_Abaddon,radiant_Alchemist,radiant_Ancient Apparition,radiant_Anti-Mage,radiant_Axe,radiant_Bane,radiant_Batrider,radiant_Beastmaster,radiant_Bloodseeker,radiant_Bounty Hunter,radiant_Brewmaster,radiant_Bristleback,radiant_Broodmother,radiant_Carries,radiant_Centaur Warrunner,radiant_Chaos Knight,radiant_Chen,radiant_Clinkz,radiant_Clockwerk,radiant_Crystal Maiden,radiant_Dark Seer,radiant_Dazzle,radiant_Death Prophet,radiant_Disablers,radiant_Disruptor,radiant_Doom,radiant_Dragon Knight,radiant_Drow Ranger,radiant_Durable,radiant_Earth Spirit,radiant_Earthshaker,radiant_Elder Titan,radiant_Ember Spirit,radiant_Enchantress,radiant_Enigma,radiant_Escape,radiant_Faceless Void,radiant_Gyrocopter,radiant_Huskar,radiant_Initiators,radiant_Invoker,radiant_Io,radiant_Jakiro,radiant_Juggernaut,radiant_Junglers,radiant_Keeper of the Light,radiant_Kunkka,radiant_Legion Commander,radiant_Leshrac,radiant_Lich,radiant_Lifestealer,radiant_Lina,radiant_Lion,radiant_Lone Druid,radiant_Luna,radiant_Lycan,radiant_Magnus,radiant_Medusa,radiant_Meepo,radiant_Mirana,radiant_Morphling,radiant_Naga Siren,radiant_Nature's Prophet,radiant_Necrophos,radiant_Night Stalker,radiant_Nukers,radiant_Nyx Assassin,radiant_Ogre Magi,radiant_Omniknight,radiant_Oracle,radiant_Outworld Devourer,radiant_Phantom Assassin,radiant_Phantom Lancer,radiant_Phoenix,radiant_Puck,radiant_Pudge,radiant_Pugna,radiant_Pushers,radiant_Queen of Pain,radiant_Razor,radiant_Riki,radiant_Rubick,radiant_Sand King,radiant_Shadow Demon,radiant_Shadow Fiend,radiant_Shadow Shaman,radiant_Silencer,radiant_Skywrath Mage,radiant_Slardar,radiant_Slark,radiant_Sniper,radiant_Spectre,radiant_Spirit Breaker,radiant_Storm Spirit,radiant_Supports,radiant_Sven,radiant_Techies,radiant_Templar Assassin,radiant_Terrorblade,radiant_Tidehunter,radiant_Timbersaw,radiant_Tinker,radiant_Tiny,radiant_Treant Protector,radiant_Troll Warlord,radiant_Tusk,radiant_Undying,radiant_Unknown,radiant_Ursa,radiant_Vengeful Spirit,radiant_Venomancer,radiant_Viper,radiant_Visage,radiant_Warlock,radiant_Weaver,radiant_Windranger,radiant_Winter Wyvern,radiant_Witch Doctor,radiant_Wraith King,radiant_Zeus,radiant_abyssal_blade,radiant_aegis,radiant_ancient_janggo,radiant_arcane_boots,radiant_armlet,radiant_assault,radiant_assists_div_radiant_total_damage,radiant_basher,radiant_belt_of_strength,radiant_bfury,radiant_black_king_bar,radiant_blade_mail,radiant_blade_of_alacrity,radiant_blades_of_attack,radiant_blink,radiant_bloodstone,radiant_boots,radiant_boots_of_elves,radiant_bottle,radiant_bracer,radiant_branches,radiant_broadsword,radiant_buckler,radiant_butterfly,radiant_chainmail,radiant_cheese,radiant_circlet,radiant_clarity,radiant_claymore,radiant_cloak,radiant_courier,radiant_crimson_guard,radiant_cyclone,radiant_dagon,radiant_dagon_2,radiant_dagon_3,radiant_dagon_4,radiant_dagon_5,radiant_demon_edge,radiant_desolator,radiant_diffusal_blade,radiant_diffusal_blade_2,radiant_dust,radiant_eagle,radiant_enchanted_mango,radiant_energy_booster,radiant_ethereal_blade,radiant_flask,radiant_flying_courier,radiant_force_staff,radiant_gauntlets,radiant_gem,radiant_ghost,radiant_glimmer_cape,radiant_gloves,radiant_greater_crit,radiant_guardian_greaves,radiant_hand_of_midas,radiant_headdress,radiant_heart,radiant_heavens_halberd,radiant_helm_of_iron_will,radiant_helm_of_the_dominator,radiant_hero_healing,radiant_hood_of_defiance,radiant_hyperstone,radiant_invis_sword,radiant_javelin,radiant_kills_div_radiant_total_damage,radiant_last_hits_div_dire_total_damage,radiant_lesser_crit,radiant_lifesteal,radiant_lotus_orb,radiant_maelstrom,radiant_magic_stick,radiant_magic_wand,radiant_manta,radiant_mantle,radiant_mask_of_madness,radiant_medallion_of_courage,radiant_mekansm,radiant_mithril_hammer,radiant_mjollnir,radiant_monkey_king_bar,radiant_moon_shard,radiant_mystic_staff,radiant_necronomicon,radiant_necronomicon_2,radiant_necronomicon_3,radiant_null_talisman,radiant_oblivion_staff,radiant_octarine_core,radiant_ogre_axe,radiant_orb_of_venom,radiant_orchid,radiant_pers,radiant_phase_boots,radiant_pipe,radiant_platemail,radiant_point_booster,radiant_poor_mans_shield,radiant_power_treads,radiant_quarterstaff,radiant_quelling_blade,radiant_radiance,radiant_rapier,radiant_reaver,radiant_refresher,radiant_relic,radiant_ring_of_aquila,radiant_ring_of_basilius,radiant_ring_of_health,radiant_ring_of_protection,radiant_ring_of_regen,radiant_robe,radiant_rod_of_atos,radiant_sange,radiant_sange_and_yasha,radiant_satanic,radiant_shadow_amulet,radiant_sheepstick,radiant_shivas_guard,radiant_silver_edge,radiant_skadi,radiant_slippers,radiant_smoke_of_deceit,radiant_sobi_mask,radiant_solar_crest,radiant_soul_booster,radiant_soul_ring,radiant_sphere,radiant_staff_of_wizardry,radiant_stout_shield,radiant_stuns_div_dire_total_damage,radiant_stuns_mod_dire_total_damage,radiant_talisman_of_evasion,radiant_tango,radiant_tango_single,radiant_total_damage_div_radiant_total_damage,radiant_total_damage_mod_dire_total_damage,radiant_total_damage_mod_radiant_total_damage,radiant_total_damage_sub_radiant_total_damage,radiant_tpscroll,radiant_tranquil_boots,radiant_travel_boots,radiant_travel_boots_2,radiant_u_101,radiant_u_103,radiant_u_105,radiant_u_109,radiant_u_111,radiant_u_113,radiant_u_115,radiant_u_118,radiant_u_120,radiant_u_122,radiant_u_136,radiant_u_140,radiant_u_142,radiant_u_146,radiant_u_148,radiant_u_150,radiant_u_155,radiant_u_157,radiant_u_161,radiant_u_165,radiant_u_167,radiant_u_169,radiant_u_171,radiant_u_173,radiant_u_177,radiant_u_184,radiant_u_186,radiant_u_189,radiant_u_221,radiant_u_230,radiant_u_243,radiant_u_248,radiant_u_47,radiant_u_64,radiant_u_72,radiant_u_74,radiant_u_76,radiant_u_78,radiant_u_80,radiant_u_85,radiant_u_89,radiant_u_91,radiant_u_93,radiant_u_97,radiant_u_99,radiant_ultimate_orb,radiant_ultimate_scepter,radiant_unit_attack_orders,radiant_unit_order_move_to_target,radiant_urn_of_shadows,radiant_vanguard,radiant_veil_of_discord,radiant_vitality_booster,radiant_vladmir,radiant_void_stone,radiant_ward_dispenser,radiant_ward_observer,radiant_ward_sentry,radiant_wraith_band,radiant_xp_per_min,radiant_yasha
1,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3,0,0,0,0,2,0,1,0,1,0,0,2,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,1,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.5419693702418478,0,0,1,0,0,0,0,0,-0.4942785361651959,0,0,0,0,-2.428704218302637,0.0095488078445032,1.0165242439370117,-0.7181221323324475,1,0,0,0,0,1,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,1,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,-0.5185192889551857,-0.0139464469319022,0,0,0,1.0,0.0,0.5045600921511311,0.0,-0.6671257022816517,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2.0738015020759546,-0.5263785636963257,0,0,0,0,1,0,0,0,0,0,-0.3480729655170717,0,-0.7684910705908766,-0.1847801866598853,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,1,0,0,0,0,3,0,0,0,0,3,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,0,0,0,0,0,0,1,0,0,2,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0.369142051436131,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,1,0,0,0,0,1,0,1,0,0,1,0.9716076235699236,0,0,0,0,-0.0235103430513798,0.8860377436053583,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0,0,0,0,0,0,0,0.9672739322583463,0.0843071949017285,0,0,0,1.0,0.2748205924468455,0.0,0.0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0.9344777204886712,-0.1672912928301753,1,0,0,0,0,0,0,0,0,0,1.2773617646125863,0
